Checkpoint,arrive_the,arrive_was,ascend_the,ascend_was,chase_the,chase_was,climb_the,climb_was,crawl_the,crawl_was,creep_the,creep_was,cross_the,cross_was,cycle_the,cycle_was,dash_the,dash_was,depart_the,depart_was,descend_the,descend_was,drift_the,drift_was,flee_the,flee_was,float_the,float_was,fly_the,fly_was,gallop_the,gallop_was,glide_the,glide_was,go_the,go_was,hasten_the,hasten_was,hike_the,hike_was,hurry_the,hurry_was,inch_the,inch_was,journey_the,journey_was,limp_the,limp_was,lurch_the,lurch_was,march_the,march_was,meander_the,meander_was,paddle_the,paddle_was,plunge_the,plunge_was,race_the,race_was,ride_the,ride_was,row_the,row_was,run_the,run_was,rush_the,rush_was,sail_the,sail_was,scramble_the,scramble_was,skate_the,skate_was,speed_the,speed_was,stagger_the,stagger_was,stumble_the,stumble_was,swim_the,swim_was,taxi_the,taxi_was,travel_the,travel_was,tumble_the,tumble_was,walk_the,walk_was,wander_the,wander_was
371000,0.01346452684643177,0.11857525244032821,0.06330175860784948,0.22216887548565864,0.14233237225562334,0.0717046414501965,0.03609302037927721,0.24787492870486208,0.029512462640802064,0.2762184013923009,0.03424532413482666,0.19457753524184226,0.09872102883995557,0.056072186091800265,0.013209784558663765,0.24601832528909048,0.07056129102905591,0.12073457096994389,0.00852781179575966,0.13169448163646919,0.03729992266049358,0.22914039643842782,0.04370682925218716,0.3179399805033946,0.008045187294213236,0.2506904244098974,0.09751291187818754,0.2529207429298284,0.016933768912632433,0.24661098074381396,0.04011337707440058,0.14194795489311218,0.05672418884932995,0.20493193715810776,0.010667185375955209,0.16142893720020368,0.01642420996601383,0.002169589227479365,0.056278205243870616,0.14461380615830421,0.03167175916245296,0.02823624993297493,0.1778905838727951,0.11084718629717827,0.010777007167538008,0.21302795591985896,0.04704587078756756,0.17054102238681582,0.08959360793232918,0.26901794970035553,0.032035675741834184,0.2256105219505166,0.1245143199339509,0.18000095896422863,0.04237990863621235,0.20238759815692903,0.3902723714709282,0.09965741833730135,0.05075019747018814,0.07592593857277409,0.05712239525746554,0.14569551681051962,0.06214910878666809,0.18992031545245222,0.021038365644730023,0.26804551519956943,0.03027868690439547,0.1450486536406713,0.022577364382139125,0.23758583261816205,0.013289991433599166,0.014635570114478469,0.07028637919574976,0.11754127778112888,0.03457581251859665,0.1883210986852646,0.047153699398040774,0.14606671631336213,0.025598793290555477,0.19741747279961905,0.03559026478769931,0.23690427414344703,0.030335405309285437,0.32616724712508066,0.01196804289382113,0.1996023490501102,0.2548681987183435,0.18563284975243732,0.01792157558875895,0.28526240448619045,0.015156405563983653,0.24018023742569816
372000,0.014124801836143702,0.09188131170529419,0.06615165797993541,0.21268168168608098,0.1380850626155734,0.07157633500173688,0.03548997475965215,0.2210236525695239,0.021975451273222764,0.2674160967270533,0.036359720304608344,0.17787759751081467,0.08911528786430593,0.03939777250522385,0.017634585965424776,0.23594280829032263,0.050212033506896764,0.13190007203310314,0.010088424198329449,0.13000472291157797,0.044452198245910124,0.1963618963178414,0.042875468190426806,0.2737495621901352,0.008380408307699405,0.2696602923822576,0.09245330493219873,0.22674988768068777,0.01752162068668339,0.22293310095992638,0.04196035241087278,0.13841185718774796,0.047577393551667534,0.1766540470222632,0.009938543576530172,0.1766816262264275,0.015029726549983025,0.0023870236230626083,0.053812429774552584,0.10865571722388268,0.028250412971136115,0.036092797396815424,0.18368880450725555,0.06164862960577011,0.012592439872345753,0.1690474788525275,0.04542362131178379,0.16653422349029118,0.08016254380345345,0.28415001928806305,0.03387060841188243,0.21363426817657605,0.08256043260917068,0.1746139070019126,0.04505549035966396,0.18703909516334533,0.3728320548931758,0.0795715220204632,0.044738254430038586,0.07121432133265314,0.07394575149131317,0.1082357612370591,0.07622399593570403,0.13733226100781135,0.017270449517496133,0.22177397610770688,0.029015434858850157,0.12889078491662995,0.022932568537937695,0.2258539051170289,0.008930325973778963,0.011396362196787127,0.07680405024439096,0.08467014692723751,0.03209373354911804,0.18266689777374268,0.03580805920064449,0.16125229597091675,0.024308260530233383,0.1730239080886046,0.029225575499870676,0.21296126560984238,0.033447627776435444,0.24942073119538172,0.012597944476115315,0.17615315959499087,0.2792173113141741,0.14777531008335895,0.016360705279810137,0.25496837332151656,0.013799893825004498,0.21701113879680634
373000,0.01794350863649295,0.12278669072577778,0.06838113120757043,0.2451834966894239,0.15804211795330048,0.08740136213600636,0.03773518349044025,0.23037145396561495,0.030156059873600802,0.2491225153207779,0.04141853041946888,0.18338087797164918,0.1053589867030988,0.04792600415540157,0.017841320174435776,0.23107144484917322,0.06011818742586507,0.12138104967177948,0.010301288360586533,0.15450961629931742,0.04182073546212111,0.21836797281432507,0.04706992220599204,0.30655271442427484,0.010322102325280075,0.2934192537829496,0.10160475567152555,0.23827874679012562,0.02055442619861828,0.2348685039731208,0.05124373733997345,0.14556663731733957,0.05564975986878077,0.18172263850768408,0.01346094975275105,0.1778250270459837,0.02113723408223854,0.0064849654671787806,0.06367963505908847,0.11487074429169297,0.03848769220833977,0.04052794685412664,0.2226397767663002,0.05593830160796642,0.015521556959443149,0.21207069144362495,0.05540767808755239,0.15523468744423655,0.062408894300460815,0.3098289370536804,0.03751890667497295,0.2363236971225028,0.1093618692830205,0.16533278953284025,0.06428171247243882,0.1525580406188965,0.3979634493589401,0.06004451008629985,0.05133187126900469,0.09296581434298007,0.08308775932528079,0.10813322221899095,0.08272628060409001,0.1477237424613642,0.021135923723262305,0.23789248673396335,0.03341952916422878,0.14850322044381903,0.025664705842690066,0.24355812214783984,0.009647012688219547,0.01353137447897877,0.08634661510586739,0.0926118902862072,0.038358695805072784,0.19192805886268616,0.04372454807162285,0.11494252979755401,0.025155879246691864,0.16552448769410452,0.03523665365386516,0.21745352058899292,0.032494972326925824,0.26914102690560476,0.014237279659542053,0.2164104180394687,0.27473623411996023,0.15044944941681543,0.028755028282703703,0.2648984425982764,0.02075380004114575,0.23846176101101768
374000,0.017153825061634567,0.11366250891707097,0.06905793803744018,0.22112790786195546,0.15496943704783916,0.06502035423181951,0.03827229017458324,0.21514302101318858,0.024012768516937892,0.24266849011182784,0.03607950769364834,0.19022520780563354,0.09857878800420487,0.07442523439671962,0.016446396553268034,0.2165706753730774,0.05356332804593775,0.12967712483886215,0.009733894016020574,0.1492790267444574,0.03610070633924386,0.22818421049794155,0.04531051587712552,0.2974843146230991,0.010102062310645546,0.26217047524624976,0.09412105216390708,0.23686173438248012,0.019642321372197735,0.22803596358701017,0.03539443202316761,0.1665122111638387,0.044566075007120766,0.19377032419045767,0.010426324355931393,0.16604740263044254,0.016788314148369763,0.0044097822343852995,0.05342433066107333,0.15650918427854776,0.03480979305736366,0.026422738316579767,0.19976121187210083,0.08344963379204273,0.013987280339712188,0.18833592081708567,0.03698659005264441,0.17626932304766443,0.04604479856789112,0.3103953003883362,0.03390785393445459,0.24025157292386237,0.08540298603475094,0.18683247920125723,0.05321312770247459,0.17764437794685364,0.38928770770629245,0.09258159014279954,0.04381217184875693,0.08795573955420488,0.06375280100231369,0.12571030071315667,0.06249332441283124,0.17263452994770237,0.01620218639790609,0.2594992397604762,0.03339287968860431,0.12901965163135432,0.021275696171404318,0.23651666056917578,0.008958546777388878,0.012423324531742505,0.07329252641648054,0.09334082528948784,0.03606720641255379,0.16042914986610413,0.03707998692989349,0.140273055434227,0.021461106836795807,0.18112368633349737,0.03497001150266287,0.21129551200453747,0.026947335207036564,0.29331538932664053,0.013908751979571483,0.20873748105757683,0.18542125182492392,0.2172877059950094,0.021518499119380533,0.26416023179542186,0.017531010632713635,0.222847334212727
375000,0.015766801599126596,0.1398270436829756,0.051734041841700676,0.24504787726327776,0.13200655300170183,0.10169883631169796,0.030643591940003847,0.23630220532816434,0.019288277626037596,0.2653048763672511,0.0325320603325963,0.21399933993816375,0.09618537457751446,0.07485154900794322,0.01339488523080945,0.23665555069843927,0.051950260168976255,0.14269850300883669,0.00692299370152446,0.1836449561210779,0.028494768143534216,0.2589178115351876,0.042321302029969435,0.3375945216190693,0.007827811341300823,0.2812662885888763,0.08640835078602488,0.2609310365461914,0.018022655214493474,0.274822866434018,0.03285490659375986,0.20772148668766022,0.043459889789422355,0.22010404616594315,0.008876889390256075,0.23901674534799983,0.01977302408259776,0.01090961902971483,0.03950526937842369,0.17066175863146782,0.032725347128386297,0.03831104788627099,0.16566020995378494,0.14386996254324913,0.00814260755266462,0.23169951522279353,0.03470671073430114,0.18279915882481468,0.037789614871144295,0.329912930727005,0.028114911392075965,0.26546409095905416,0.07225252967327833,0.20246786437928677,0.043377815559506414,0.18700457513332366,0.3376027966539065,0.11348798566420253,0.04280948551105601,0.09293287527606091,0.06062773207668215,0.15477480667565638,0.059590943822903295,0.18603120700988388,0.016253056876185175,0.2801041419340952,0.02909502533800674,0.14834146693630662,0.019911495226890195,0.27471735278172565,0.011020874338490623,0.01523048006596842,0.05607571825385094,0.10666408389806747,0.027233537286520004,0.23127396404743195,0.034137536957859996,0.17009321898221968,0.0180042899834613,0.1866459200779597,0.02781341139702721,0.2328240697871537,0.022840684545891627,0.2967761510184833,0.011683880746283608,0.24658513189000508,0.21548930874892644,0.19748049830793338,0.015027738804387491,0.2798302826839824,0.012646608830740055,0.2628244873550203
376000,0.016424129203630563,0.11143086341326125,0.05388653574045747,0.26042795572429894,0.15895460080355406,0.08478229120373726,0.034538371255621314,0.25364052231556605,0.020771732553839684,0.25407614608605705,0.0368485726416111,0.1794252373278141,0.09818484350183948,0.0593833907939862,0.015432412270456553,0.23719988266626993,0.05834629117614693,0.12891049247830072,0.007895022738151826,0.15864356521230477,0.025513223306373206,0.24674463650183892,0.04211855703865045,0.31416252082687735,0.008780694816369509,0.2855820424746776,0.08749660811471668,0.2563913585472619,0.019282117594654362,0.26119367763054063,0.03895768399039904,0.17338202893733978,0.04373358841985464,0.21728885918855667,0.01075487621399818,0.19781912971758148,0.01358423069015973,0.001575990559002902,0.046486248495057225,0.1588260242715478,0.03611832477950624,0.030380316044708405,0.14497662335634232,0.172703318297863,0.01089672910581742,0.20807789141933122,0.04687864664528105,0.15564939503868422,0.04626833461225033,0.33643265068531036,0.03091031218534463,0.24072343655798126,0.07066892925649881,0.19254759699106216,0.049091828614473344,0.19763251543045043,0.3676224946975708,0.09445530298398808,0.048371152260473796,0.08883758571412598,0.06578953661179791,0.14645588602676676,0.06627701781690121,0.1757916031804468,0.017842061182081297,0.2848777015869682,0.035678253941839995,0.12857210416164302,0.022409172587876402,0.2500423288009949,0.013807727157005243,0.016993045939930847,0.0746745727956295,0.12904546782374382,0.04243944212794304,0.1798292100429535,0.04464259743690491,0.1279914826154709,0.02311291095490257,0.19279105216264725,0.029860773123800755,0.24567171723700743,0.02931403129228524,0.28360715508461,0.011988042512118978,0.23100682071827064,0.1827202763940607,0.22186508901151164,0.020425645748239962,0.27532418661339336,0.016055928646690316,0.24660440120432112
377000,0.013263753531739498,0.10151581524405628,0.05463443018961698,0.22588453084463253,0.1571944747120142,0.05184512562118471,0.031193123656391566,0.24206705792208336,0.01518599431340893,0.26307527323563895,0.023506364971399307,0.2144467443227768,0.0791428345942595,0.07376883063798381,0.015009920112788677,0.21740224212408066,0.049461377784609795,0.13116345010995348,0.008390922385912675,0.12955536750646737,0.027222775364183445,0.22210790050118717,0.0387045716301405,0.29999810298113516,0.008931222284023745,0.2502958955432194,0.07041198931719092,0.25331280615963886,0.01849609942485889,0.24046931978195465,0.031556326895952225,0.1698030357559522,0.036909348952273525,0.21650214741627374,0.009101643536728128,0.1952257983531188,0.013781705327952901,0.002945290804847092,0.04290470317937434,0.15327324252575636,0.028201910367767726,0.03767381016015341,0.09871421009302139,0.23425378650426865,0.00966503805968733,0.19120341814344838,0.03959124286969503,0.15884649215473068,0.032450029626488686,0.32046741247177124,0.023026369480186538,0.24692767845747404,0.05409256392158568,0.22043775580823421,0.033641910180449486,0.2246107965707779,0.3435274263223012,0.11996714167374496,0.040666300457503114,0.07762052356920321,0.04696701963742574,0.16276176813213775,0.051003756400729926,0.18692117829674057,0.015358127030619496,0.2826125527153144,0.026522367275461103,0.1268742566874543,0.01930865205196274,0.22306618374234458,0.007941238881487931,0.012187788678732301,0.05437932536005974,0.12603058479726315,0.031180916354060173,0.18567316234111786,0.03632479980587959,0.1578354373574257,0.018324351869523525,0.2009965404868126,0.024219516268435944,0.24714984186489056,0.02760861867240497,0.26649628366742817,0.011104359696416752,0.1978707120553894,0.16109816889677728,0.216292737717075,0.017407147389793293,0.28131636223474216,0.014965754881915119,0.2506471524635951
378000,0.014503081448567219,0.08974217836004801,0.06591336815617979,0.22279176781885326,0.1601029448211193,0.07652566209435463,0.036969848010422926,0.238552662577214,0.021629547079404194,0.23782834510008494,0.04422614574432373,0.16423793509602547,0.11402344438018369,0.05559412769679377,0.017296573768059414,0.24452589203914007,0.060696435885296926,0.1123327955558327,0.009953420251034774,0.12548976821395066,0.0321626947052888,0.22609394777621797,0.04468366536977036,0.2946767376203882,0.008999393868219593,0.2545512449806151,0.08093151627955111,0.24353321985637938,0.02014717165277236,0.2330335863277368,0.044322957595189415,0.14236517995595932,0.06425287326176961,0.15303968389829,0.010498039876517741,0.16056387307285105,0.020956088685327105,0.0023903685998650165,0.057887216098606586,0.1604445595294237,0.03328024567149225,0.02573742758111274,0.16334404051303864,0.12738589197397232,0.012858804270979903,0.20799359253474645,0.04808420046336121,0.15209182682964537,0.06078283116221428,0.2770381420850754,0.031668228818078153,0.22969430817724906,0.06882264814339578,0.21115688048303127,0.049878820404410364,0.177945077419281,0.4046476160486539,0.07746852975105867,0.05002931249993188,0.07048356599885405,0.06044235092122108,0.1554969927916924,0.07119921435202871,0.15902943357027002,0.01780664282095795,0.2564009548844518,0.03239548344616637,0.10439686342086667,0.023905562014903788,0.23162387785267255,0.012047523898737771,0.010854365220958633,0.0784146124497056,0.11075981520116329,0.039616603404283524,0.17168448865413666,0.04632295817136765,0.11439070552587509,0.02658262476325035,0.16272848347822824,0.036675058126925154,0.21892453988696983,0.036616429154361994,0.26605810118573053,0.014419929134537992,0.20984096745561817,0.22103745916060039,0.18098838015326432,0.02085177252762193,0.25510910811812376,0.020152268103427358,0.22173836330572763
379000,0.011989249829919292,0.11752360438307126,0.04852029900066555,0.23066184357739986,0.14537649787962437,0.0682860859669745,0.027595394266037538,0.23485682139705336,0.014291142641256253,0.2539459317922592,0.025739267654716968,0.188131944835186,0.0669521395972029,0.08748812355430555,0.013141267467290163,0.22739184151093164,0.05207115039229393,0.11515068114062564,0.005943730043677183,0.14607640355825424,0.024395083647165725,0.21203943063963704,0.03674343505242307,0.2969763276784891,0.00699586660830655,0.2519229517682739,0.07552577466280623,0.2616672317116437,0.015817068848345016,0.24059534959055276,0.02570100501179695,0.16478444387515387,0.03542351101835569,0.1898642604549726,0.00900186845372675,0.19938900687017488,0.011505598745619258,0.00045353536552283913,0.04199836985208094,0.15693864319473505,0.023915023753596915,0.03738025907659903,0.10634162276983261,0.19249293208122253,0.009142909465091569,0.1965625404956795,0.027622614262832537,0.1686368878516886,0.03559727594256401,0.31395894289016724,0.021714914953718856,0.24454842867610388,0.04324907879345119,0.2278103306889534,0.03534000366926193,0.1990824818611145,0.34659920384486514,0.09912789737184842,0.03709907028824091,0.07145549727309637,0.04549597223134091,0.16297806372555593,0.047337481153330634,0.1841764777366604,0.014915599217134956,0.27990681819013646,0.024098880109236095,0.13080964882367815,0.015636795411579484,0.23601994692123912,0.00636282327052738,0.009123571158852428,0.048567484598606825,0.13444039411842823,0.02906687557697296,0.1976451724767685,0.0250673096626997,0.10848707556724549,0.014993489564706882,0.17887270947297415,0.025889132746515123,0.2417747512177386,0.025956434862954274,0.29878105010305134,0.010648688028121123,0.21955846895940814,0.17826637785349572,0.21832113965813602,0.014839752076388619,0.26704260429670645,0.013789455354627635,0.2308481385310491
380000,0.013149721870342126,0.10580918839565502,0.06945472590159625,0.19982672233600168,0.17680913116782904,0.040197932394221425,0.03961306273205472,0.19986557714375003,0.01860217805951834,0.23426264077425002,0.033341101929545404,0.15656992718577384,0.09326666257664805,0.055686406766281074,0.015620510714749495,0.23004107177257538,0.06411394104361534,0.11516693114471208,0.007975532422558619,0.13737987984831518,0.036448821953650734,0.1869214843374802,0.046279956719705036,0.28458409264788187,0.00870045621379994,0.2565769190373628,0.0930377298712053,0.24537609674371197,0.019198818429787125,0.23425790779292582,0.037288167824347816,0.14944266031185785,0.060722903038064636,0.14686470478773117,0.00955955004229129,0.17554903909274674,0.015364340092572901,0.0011458602845474768,0.06064142985269427,0.12630581203848124,0.028370618897800643,0.03224928360681848,0.13465004041790962,0.08208883553743362,0.010740751156672126,0.1974398240092255,0.03933867605196105,0.16166319366958407,0.05719098076224327,0.2885558158159256,0.032571719311917685,0.23632062289685216,0.08375289104878902,0.169101239182055,0.049495139718055726,0.18055402636528015,0.3905371551712354,0.076761829269041,0.04234169511390584,0.06481272494950514,0.060828657277549304,0.13600421758989492,0.06805291572319609,0.1577591228165797,0.01935033771410786,0.258271869624386,0.026982845884343288,0.11624013856337777,0.021223847700152978,0.22803402372660775,0.010154184552707843,0.013320709512169873,0.0707547701895237,0.11279642395675182,0.03606564179062843,0.18147079646587372,0.04033964239060879,0.11084334254264831,0.018780069891363382,0.17959394802649817,0.03033395811043521,0.21738491304332708,0.03478724110339369,0.26400892223630634,0.012349137836439617,0.20908207478082066,0.2452188315136092,0.15871036046051554,0.019536390153387952,0.26764453254466836,0.01583249308168888,0.22096105251047346
381000,0.01715981111360284,0.1229992360152746,0.05873606954701245,0.22842769397539087,0.18590054474771023,0.04838821664452553,0.0403510960251359,0.21920293922136938,0.022525004111230373,0.23352718551953633,0.03006419837474823,0.1958607852458954,0.10276652747368226,0.04026892653779274,0.019653219419221084,0.22824520617723465,0.06373901478946209,0.12101517032715492,0.012614552504741229,0.1198896261361929,0.03668467586498652,0.20978400419785906,0.047616021358408034,0.28700352741299995,0.009680825609551824,0.24577493571500847,0.10182033631611954,0.23076353284704965,0.021600552084338333,0.23761622122951342,0.04239827704926332,0.16648518045743307,0.04801856726408005,0.18692033986250559,0.009645155606140356,0.21477010951024814,0.022091933784799442,0.00393956443036182,0.06292766937986016,0.1429672185331583,0.03369786479466018,0.04770882567806568,0.17022044956684113,0.08728857710957527,0.01251655240498838,0.21355817258535398,0.03998868726193905,0.1697629615664482,0.04798560403287411,0.3083973079919815,0.03331802368852986,0.25305094471048206,0.08251767558977008,0.18289418891072273,0.04968315362930298,0.19327990114688873,0.33741627881924313,0.08961235910343628,0.056725939735770226,0.08368404776603192,0.0620687931853657,0.15355174105692035,0.0641742612102202,0.17649065947625786,0.02016409903110282,0.26072857478583183,0.03069038755928326,0.13766719553042103,0.025739290756931484,0.22652940781384576,0.010133440273680858,0.013135650627581137,0.06525818724185228,0.13108069263398647,0.03676251694560051,0.2023800015449524,0.040192046016454694,0.12381905168294907,0.022552717787524063,0.16762486348549524,0.03117276526036415,0.2250175790686626,0.03201767775629248,0.28884738045079367,0.013094158359783014,0.21743788302679287,0.1993895753153733,0.18821967528492678,0.019632584642792165,0.2682992071779661,0.017045272410743766,0.2430877685546875
382000,0.017955456621562824,0.12331761205971886,0.06035644644871354,0.23970388660673053,0.15891566686332226,0.07998745562508702,0.03708016586356929,0.24679153528995812,0.020798711975415548,0.2660129576921463,0.03531464748084545,0.19429566115140914,0.10347866437962798,0.06795943394595791,0.016485890218367178,0.24639339745044708,0.05973256110317177,0.13655007457257146,0.009548128869097967,0.15569348346728545,0.035938972794909534,0.24365493532881807,0.046555759942358624,0.30440453635362374,0.008277043450515772,0.27706013565910037,0.08677120921625332,0.2596678804958091,0.019936178164142702,0.25853330661904894,0.03082699018220107,0.18558993935585022,0.047841036692261696,0.19938135147094727,0.00959768000022662,0.2177101294103178,0.021454267255547974,0.0046697318450444275,0.04839400760829449,0.16213106084614992,0.03359963913403806,0.044402366664837156,0.1434401124715805,0.14302737265825272,0.01041366241961008,0.22556826605328492,0.04133966171907054,0.17301641901334128,0.039817098528146744,0.33535994589328766,0.03221942247401872,0.26867529568708926,0.08991242665797472,0.18818120006471872,0.045947198569774625,0.2081812024116516,0.4142290726304054,0.08261219743872061,0.04788578088794436,0.0981744264362143,0.053378901638401054,0.16909308954685306,0.05537768506578037,0.1888472292838352,0.017605846282094717,0.27910368894604415,0.03531113124894674,0.14139893184685867,0.021137602735570696,0.24676841431442711,0.008700206742755004,0.014451281866058707,0.06363236438483,0.14112029410898685,0.0337987020611763,0.203567773103714,0.03998561874032021,0.14974031150341033,0.019650941714644432,0.1989277626077334,0.02790801021012854,0.24656805337005433,0.024749012930052623,0.3049655875989369,0.012135969371150208,0.2382961069733542,0.25895733705588747,0.17601505961335664,0.019692915497174442,0.2786405470308869,0.01652006059885025,0.2545126924912135
383000,0.015611517326667523,0.0997149339770355,0.060389080480672416,0.22258157096803188,0.14961625169962645,0.05768414284102619,0.034473016675162525,0.2147858343419752,0.020336693339049815,0.2556292419632276,0.03712229169905186,0.15106526911258697,0.09378471660626228,0.04352445428463159,0.017547521895418566,0.23285909990469614,0.05879188494549857,0.12133668251853022,0.00926524092658208,0.13501277107458848,0.03910587194250591,0.20977073941212981,0.045124767107024254,0.3025444877093508,0.007754390640859155,0.262149851175322,0.09406573185697198,0.2594320260111338,0.020570234975053205,0.2418919288291363,0.04608683908979098,0.15900180488824844,0.06023594612876574,0.1809133936961492,0.008939574162918821,0.17815426592398614,0.017198633816507127,0.0018244285108974306,0.0538311826530844,0.11599682690575719,0.03372747127321504,0.029138088719004633,0.12199197337031364,0.14508546888828278,0.01085561808819572,0.2019662530649276,0.059060088048378624,0.15897759960757363,0.0586635023355484,0.3104739934206009,0.03431780861486515,0.24560686923588995,0.095001429785043,0.20742340572178364,0.04994865357875824,0.18415672034025193,0.44347527871529263,0.06115715243504383,0.054247233431254115,0.07824560672031242,0.06645775000409533,0.14043625084256442,0.06711755120860678,0.166328457317182,0.016493188365161216,0.25172369051221255,0.033276949783392025,0.12459604175253641,0.025297774424299944,0.23003850001902698,0.008259365667722054,0.008078677097468503,0.076007429510355,0.11668086796998978,0.03801030293107033,0.17205126583576202,0.039650079980492595,0.14892513006925584,0.021905190621813137,0.18952457855145136,0.032500595944200426,0.2400146702241321,0.02803419397345611,0.3023285205875124,0.012182138273087532,0.20965853005675497,0.3141059343303953,0.1402661866741255,0.01887855701538366,0.25691616855735,0.01537441069053279,0.22151211069689858
384000,0.016886482970454753,0.12993296436690846,0.06116324758622795,0.24538983560632915,0.12761998362839222,0.08638125471770763,0.03136684343085757,0.2631337184325925,0.02115790545940399,0.286848159134388,0.03435646891593933,0.19046828150749207,0.08991108999633399,0.08214749736594729,0.016254411234209936,0.2586412976185481,0.05342762710319625,0.1347026152976064,0.009233336394222883,0.16268324192899924,0.03701333871194676,0.24701060515953532,0.04669433217661988,0.3252322414790407,0.007958182626390371,0.29749074902223505,0.09032693175090985,0.2753759731137755,0.017828498827293517,0.2702198185131743,0.037719832733273506,0.17679526408513388,0.049440075953801475,0.19451861331860223,0.008593112790902841,0.18921808999718973,0.015744790305486984,0.001008685681477396,0.04003759566694498,0.17908924538642168,0.03596982816677718,0.03334643362142656,0.16820699721574783,0.11020896211266518,0.010060484388044902,0.23647868118825413,0.048982648385895625,0.17671457760863835,0.04717087373137474,0.33392833173274994,0.027861485681943084,0.2735730968926051,0.09560014121234417,0.19419632107019424,0.04426138810813427,0.21635009348392487,0.390970416367054,0.0802134246720622,0.04880205392837524,0.09173180659859749,0.04991189627132068,0.1659378198479923,0.05594104661473206,0.19667150213250092,0.017038470373262424,0.2836475851568016,0.03567426646071853,0.1447446148408331,0.02106314857468702,0.2599133133263358,0.009170398914388247,0.010898929821061236,0.06491648778319359,0.10834097489714622,0.03232748806476593,0.18743915855884552,0.03555600382387638,0.15703883171081542,0.021429430382947128,0.1812321494023005,0.029176202345084636,0.25766015415169063,0.03219878301024437,0.30269017815589905,0.011770817797894226,0.2436518010284129,0.22627224347421102,0.18639456575536834,0.01619971273900118,0.28858287459196047,0.015618141947521104,0.24581477873855168
385000,0.015107316729158927,0.10717861925457747,0.05229278590995819,0.244565926771611,0.1263780426234007,0.11032654251903296,0.03142743354796299,0.25206137884275187,0.02124893149981896,0.25190951228141784,0.03213720470666885,0.16334933191537857,0.08270062877201155,0.08029849385919258,0.019333471233646076,0.2251341169079145,0.05074261791176266,0.11749889792796846,0.008388627177247634,0.14042505564597937,0.030297017628466014,0.22211153271482953,0.04372687999524975,0.2935263993270902,0.009285063226369844,0.2728065822435462,0.07925685156475414,0.2516172298148211,0.0187706477370941,0.23789788509634996,0.038021575659513474,0.15796547879775366,0.04695297839740912,0.19145133346319199,0.00997922864507486,0.18690106203978502,0.016821691973341837,0.002864307214622386,0.04917352693155408,0.16329083684831858,0.027845930474411165,0.03534627624806793,0.12893100827932358,0.1645207703113556,0.010359179849425951,0.19712900051048823,0.05039102708299955,0.14664237532350752,0.04887232556939125,0.2951270639896393,0.030998442653719694,0.2634923872282754,0.07250890880823135,0.1918118018656969,0.043113579228520396,0.2050289034843445,0.3451522886753082,0.0871349968559419,0.04987981372645923,0.10238606410228905,0.051838643422039844,0.167987068600875,0.06414645790521588,0.17743124293961696,0.017897533932449045,0.2912304303231272,0.029028326315297323,0.1484359747948952,0.020522956887996473,0.22576135321879667,0.009192467234762651,0.01253707760146686,0.06858051475137472,0.10997379943728447,0.036287445574998856,0.18747857213020325,0.03608709685504437,0.13179775774478913,0.021456904088457424,0.16803176452716193,0.029380699243158736,0.2370039927983716,0.029185840860009193,0.292360503758703,0.012130568067178778,0.2130452695422244,0.2090399850692068,0.1858079610849797,0.018966070251799253,0.2761927948788155,0.016690512084298663,0.22811820771959093
386000,0.017158576860450782,0.12904465261836334,0.06607917500659824,0.23590009873732926,0.12422632705420256,0.08689870685338974,0.03846242227258959,0.2412161116621324,0.027083077157537144,0.24821479767560958,0.04634118266403675,0.16846635267138482,0.1070821968930178,0.06202439112745256,0.019625839466849964,0.23110990722974142,0.06036751137839423,0.12102326137957992,0.009086560565405168,0.15081090164872316,0.03673500577404873,0.23162858555121207,0.05322212537950171,0.3113321364265695,0.008447272227267209,0.28575148746587226,0.08807755447924137,0.2602432918660766,0.019696888989872402,0.25014338400554453,0.040843596681952477,0.16400409738222757,0.062116360291838646,0.18509707351525626,0.010081255229786762,0.19569955487708443,0.026206514177223045,0.006257809705049213,0.05252518551424146,0.1625861143693328,0.03315919908207087,0.03981895152468323,0.1500324159860611,0.1433728076517582,0.011707005246231953,0.21949021305356706,0.05359225533902645,0.17116595970259774,0.0680697076022625,0.288560688495636,0.029815667742633657,0.25680647163065023,0.07030541962012649,0.211716802790761,0.04645188599824905,0.1908399134874344,0.3691497767964999,0.10009135414535801,0.04650176082338606,0.08585939281526538,0.06899252355409165,0.13632819396055615,0.06765080855361053,0.16239719352285778,0.018281333318382904,0.2690747579106608,0.033055665968644496,0.14659210914725568,0.023016774052277554,0.24292019001472379,0.010117232999099153,0.017898636470947946,0.07527990825474262,0.10875885002315044,0.03642694279551506,0.20000581443309784,0.04387353435158729,0.13710097521543502,0.023240570289393265,0.1641284997264544,0.030946359256322078,0.24385591845790994,0.031736555110130994,0.2925003788300923,0.012264952000291289,0.23235767613716787,0.24738392978906631,0.18088302030394385,0.018697955098739543,0.26833905764790467,0.01756632700562477,0.23893533812628853
