Checkpoint,arrive_the,arrive_was,ascend_the,ascend_was,chase_the,chase_was,climb_the,climb_was,crawl_the,crawl_was,creep_the,creep_was,cross_the,cross_was,cycle_the,cycle_was,dash_the,dash_was,depart_the,depart_was,descend_the,descend_was,drift_the,drift_was,flee_the,flee_was,float_the,float_was,fly_the,fly_was,gallop_the,gallop_was,glide_the,glide_was,go_the,go_was,hasten_the,hasten_was,hike_the,hike_was,hurry_the,hurry_was,inch_the,inch_was,journey_the,journey_was,limp_the,limp_was,lurch_the,lurch_was,march_the,march_was,meander_the,meander_was,paddle_the,paddle_was,plunge_the,plunge_was,race_the,race_was,ride_the,ride_was,row_the,row_was,run_the,run_was,rush_the,rush_was,sail_the,sail_was,scramble_the,scramble_was,skate_the,skate_was,speed_the,speed_was,stagger_the,stagger_was,stumble_the,stumble_was,swim_the,swim_was,taxi_the,taxi_was,travel_the,travel_was,tumble_the,tumble_was,walk_the,walk_was,wander_the,wander_was
209000,0.23308222095615097,2.7602509110887956e-05,0.526255777056672,1.3365793019727934e-05,0.3343527750535445,1.8431826571362432e-05,0.471485768815121,1.573307023240393e-05,0.41822309605777264,2.2385319255135983e-05,0.3891138434410095,1.636771548874094e-05,0.3908547876363105,8.144800714964073e-05,0.23599819326773286,2.486665988499226e-05,0.4052248552441597,1.613120807633095e-05,0.15709867642114037,3.2041993838567195e-05,0.3824700087308884,1.6811943513809974e-05,0.3875973354492869,3.9159881014581644e-05,0.25423304239908856,1.397468743865223e-05,0.4495816986018326,1.4187364490325649e-05,0.2354991977135169,2.149026783101739e-05,0.3537949472665787,1.70975828950759e-05,0.4653999913822521,8.599321621328603e-06,0.27067306758835913,2.8300879405553413e-05,0.20849328798552355,1.3325182161831131e-05,0.40278964340686796,1.7464191159888287e-05,0.2943114969043099,1.3086343108866737e-05,0.37557612359523773,1.3668523934029508e-05,0.28679594089244975,1.947665676762599e-05,0.35099749944426795,2.1288973750250246e-05,0.4530525356531143,1.1531908626238874e-05,0.40187558435624643,1.3038542796474298e-05,0.36551710218191147,2.214200014805101e-05,0.46367784837881726,1.9028285275150363e-05,0.45536515968186514,1.4322528012858779e-05,0.36434394617875415,1.3311616877823932e-05,0.363079916112698,1.8296405025571752e-05,0.36174446245034536,2.444874720216224e-05,0.39860069162903294,1.8857848455701715e-05,0.3568285455306371,1.5511897303171013e-05,0.24971451509643244,2.5940353520422218e-05,0.21766557958390978,1.2288714843735863e-05,0.3602326611677806,2.271158079262629e-05,0.23412045712272325,3.432505460902272e-05,0.39025456209977466,2.5402290627122664e-05,0.3176271596125194,7.894334170746983e-06,0.32556312753782646,1.7803598946958625e-05,0.31391337726797375,5.078081682898171e-05,0.25545006508247986,5.899744711028219e-05,0.5684266351163387,9.586050339294161e-06,0.49763171196359546,1.5216089923724365e-05,0.3898921966552734,0.00034654368082556177
210000,0.21752506411368294,1.8519293949533937e-05,0.5174030113082967,9.954409997111438e-06,0.3186700642108917,1.3442979376453547e-05,0.496175783405821,1.235290051637828e-05,0.4658424090594053,1.588729699619762e-05,0.3982049184186118,1.3688412049564899e-05,0.40010165296336436,6.627419436499428e-05,0.2274583315011114,2.2914764862491666e-05,0.47480505183339117,1.0349649346608204e-05,0.155788485941134,2.3929361651952557e-05,0.392910887222541,1.553658256087051e-05,0.4631862349808216,2.3164109623914036e-05,0.2964117798888892,9.041595324545102e-06,0.45712429319974035,9.851958393980453e-06,0.24339559793086915,1.739832081916614e-05,0.35201345682144164,1.3753244911640649e-05,0.47302067279815674,5.055043319854039e-06,0.2605136798264889,2.1521678400823964e-05,0.18813658691942692,1.0057029811605389e-05,0.40271733701229095,1.6982806573651033e-05,0.2794256081082383,7.290153977307028e-06,0.27370956540107727,1.3745059732173104e-05,0.28606672533627214,1.919297381328792e-05,0.36765384233810683,1.3630966391660463e-05,0.567583791911602,6.157863253974938e-06,0.3842770295437946,9.139803859965155e-06,0.33374621346592903,1.982699234304164e-05,0.47417592505613965,1.4115423179343148e-05,0.5423134778227124,5.835866204506601e-06,0.34708674376209575,8.694981586485381e-06,0.36444058876771196,1.4958205994512004e-05,0.3598342115680377,1.9263623562437716e-05,0.416636686091141,1.3393485058073292e-05,0.3542167912754748,7.858711345281537e-06,0.2626379851822381,2.331164999689848e-05,0.20891529901160133,7.000130545343887e-06,0.4012650748093923,1.7410734471923206e-05,0.22460909187793732,2.4525819753762335e-05,0.4202314292391141,1.607364106348541e-05,0.34244359178202494,7.0367371206105285e-06,0.3352351954521297,1.2876079469972498e-05,0.34558537283114027,3.9474269345061786e-05,0.2565586326884166,6.073726249159365e-05,0.6381676904857159,5.583947739751238e-06,0.5061184653714925,1.2134102381164017e-05,0.39465606659650804,0.00023324361254708492
211000,0.17606995371170342,2.1612155174060327e-05,0.4659174687082046,1.201215536265241e-05,0.32707141746174206,1.1865254484953105e-05,0.438107473843069,1.4677088747894999e-05,0.41584629844874144,1.936091584298083e-05,0.3969557668481554,1.052076952743976e-05,0.38275819596775035,4.186583851514057e-05,0.20855548582039773,3.0375911535429623e-05,0.4001380860805511,1.0818906935128325e-05,0.1365318190502493,2.2888275201407132e-05,0.3406546424878271,1.5143895878186174e-05,0.37342369912990503,2.519772833368604e-05,0.25982328059903365,1.0450602677505422e-05,0.3907640963734593,1.3909260010436242e-05,0.21499249149627728,1.9156387638033798e-05,0.31918004155158997,1.2937912651977968e-05,0.41303425485437567,6.739075419401078e-06,0.24740700353510103,2.2682616925242026e-05,0.15282025250295797,1.0250297160988945e-05,0.3389099508523941,1.6414534502473544e-05,0.23657860865398328,8.58131729542873e-06,0.22661192715168,1.203099827762344e-05,0.2620361141603568,1.8090881142064784e-05,0.2933279506184838,1.2178543660080653e-05,0.45068156719207764,1.1167065281370014e-05,0.3527634249579522,8.840994802410502e-06,0.26355866715312004,2.4738853198869037e-05,0.40453791121641797,1.9155221176940056e-05,0.42139616874711855,1.0322417097086145e-05,0.2918103722234567,1.0657206360065175e-05,0.3106465153969251,1.6128799406417854e-05,0.30076352059841155,2.0068193407496437e-05,0.38175890883130414,2.0625502392865583e-05,0.2890309306827408,1.0728646329396355e-05,0.23749309576846458,2.2583576799923583e-05,0.1732343588438299,8.455632774308066e-06,0.3292899752656619,1.6953261175937467e-05,0.21537735437353453,2.3552079558915768e-05,0.3454390913248062,2.2459698887663155e-05,0.291164545076234,5.519664682651637e-06,0.26314441656524484,1.6232840135234693e-05,0.27046331231083187,3.3651303900634435e-05,0.23902044938727013,4.0879305462596914e-05,0.618077028542757,6.681901282945546e-06,0.4735892840794155,1.0666736649810224e-05,0.34423737078905103,0.0002325259928966261
212000,0.20890407114555792,2.1587655402705813e-05,0.5075522561704642,1.4822620495411493e-05,0.33589549227194354,1.617911861599582e-05,0.44189153674496223,1.8090486511104553e-05,0.45116276666522026,1.9364900538221264e-05,0.37540948178086964,1.4834788479285116e-05,0.3904796310878815,8.47663953250242e-05,0.21890692203305662,1.7281018017456518e-05,0.41643982082605363,1.786160105439194e-05,0.12445386754054773,2.1056984032360272e-05,0.359083809468307,1.6340891159559665e-05,0.4088028181610363,3.175282282979554e-05,0.26736128081878024,1.0917418577312338e-05,0.4323379033594392,1.3287836059916458e-05,0.23750677073759766,2.3080647991946535e-05,0.3800440400838852,1.2597834574989974e-05,0.4341791434721513,8.212117315699949e-06,0.24974222687574532,2.173022496138471e-05,0.1830072485997031,1.128891145185662e-05,0.3895829916000366,1.960169388439681e-05,0.2989747434550402,1.044361531930175e-05,0.338636115193367,1.2888981927972054e-05,0.2874571830034256,1.9357730472055945e-05,0.3750560154969042,2.3121428470899858e-05,0.5311485975980759,1.3927361919741088e-05,0.3957135813531055,1.0452703695322544e-05,0.31600580364465714,2.8613108270292287e-05,0.42294066150983173,1.8536366648428764e-05,0.4254963717290333,7.984485039612213e-06,0.3635268099606037,1.2576080375007829e-05,0.3470269364806322,1.8107999505026292e-05,0.3425828322768211,1.8456188414954036e-05,0.38745225088730934,1.701204200921355e-05,0.34988458561538544,1.1949380878890966e-05,0.26142530069426373,2.3663726494248237e-05,0.23412781374322045,1.0209236734226579e-05,0.3743242124716441,1.613380842021191e-05,0.18310509994626045,2.982560120775209e-05,0.35327335509161156,2.5659435171595153e-05,0.2878199028117316,6.74159452630972e-06,0.3108554785321285,1.7198837100862308e-05,0.3345944125737463,5.373260605015925e-05,0.25399214849476853,3.741999562169352e-05,0.5780440755188465,1.0603100122352771e-05,0.4704818016215533,1.1958510942288534e-05,0.3781586460769176,0.0005737937428648366
213000,0.23221831496006676,2.0913470657595618e-05,0.5297465852804875,1.4878120847889046e-05,0.31913737868043507,1.6137389138748404e-05,0.4888715483697064,1.8477036240047787e-05,0.44923799857497215,2.447526031801317e-05,0.40300736257008146,1.6503157309801152e-05,0.42418734047641143,6.0243560040633266e-05,0.2099194349721074,1.8860576137313956e-05,0.42929179072380064,1.8114629847332252e-05,0.16402414617569824,2.5778394046938047e-05,0.3937079919796241,1.552249722599778e-05,0.4364583796688489,2.3269861120362683e-05,0.2783926005818342,1.3334753226333481e-05,0.45849596022162586,1.3738747082214786e-05,0.2240519298497459,2.0390426610988312e-05,0.3714071482419968,1.622673462406965e-05,0.4839402003721757,9.24407076623042e-06,0.263785086486202,2.2462434694366842e-05,0.14852163488588607,1.1490271939843902e-05,0.3888873353600502,1.8869933637688518e-05,0.2275598558540247,1.0022417009910283e-05,0.3191496282815933,1.2519567007984733e-05,0.28267039076007644,1.5533241617833544e-05,0.3293308615684509,1.4947143426979892e-05,0.46829451620578766,9.879067079054948e-06,0.4035672390012331,1.0672262612720799e-05,0.34300748258829117,1.9906337342945335e-05,0.47775737444559735,2.231359349025297e-05,0.4613059014081955,1.883078370415855e-05,0.30873997426695293,1.2606565102638948e-05,0.3427708123738949,1.853527819548617e-05,0.3671668658653895,2.18978261424733e-05,0.3990955494584576,1.786996104265297e-05,0.3070212547080936,1.249739369136983e-05,0.2482512683213294,2.200206991957358e-05,0.1991676381892628,1.0313396892848283e-05,0.4062897264957428,2.5817378400461166e-05,0.22142146031061807,2.7479965259165812e-05,0.44513535499572754,2.3540108486486133e-05,0.3405657261610031,6.818649158698723e-06,0.31611024617374717,2.1512063476798e-05,0.2988783121109009,4.165526492475432e-05,0.24590659461494896,4.021656643856424e-05,0.5727298781275749,8.368998464902688e-06,0.4912788305713349,1.3873874902229477e-05,0.3992965333163738,0.00022905551429630577
214000,0.17684022280653672,1.9165880729588025e-05,0.49663002999793543,1.2568609454439483e-05,0.32366423173384234,1.2853229112476004e-05,0.46299234508390885,1.8370158528911368e-05,0.4594195783138275,2.071768085443182e-05,0.3983057609626225,1.330082341155503e-05,0.39844484896735943,0.00011482297712552493,0.2017270396463573,1.5837717455724487e-05,0.4138573586940765,1.4126559062788146e-05,0.13664781184572922,2.8726438981002982e-05,0.3927726754428525,1.3393984423409595e-05,0.4224295636638999,1.7369157173366796e-05,0.2684113194741178,1.3527293272649363e-05,0.4391294236702379,8.876910151833783e-06,0.2191559932804827,1.72349703413782e-05,0.3951263755559921,1.2531095580925467e-05,0.47295890883965924,7.0570764902103376e-06,0.23371558067603754,1.879980937054335e-05,0.17047782707959414,9.975200583767219e-06,0.3848043650388718,2.6708642189987585e-05,0.29092758871158775,1.0440725455570214e-05,0.364004448056221,1.385192899761023e-05,0.2632137077121899,1.5174447416311837e-05,0.345954647118395,1.694429846049223e-05,0.4431074932217598,8.608748601091065e-06,0.4137483243980715,8.665382005523086e-06,0.34449782222509384,1.7257272702408955e-05,0.430949404835701,1.9353755874362832e-05,0.4591217573199953,7.329832198722995e-06,0.3473430789179272,1.1604607392554397e-05,0.3473309794297585,1.7290595530994322e-05,0.3548028841614723,1.9092115174620024e-05,0.3725987537413515,1.732577433852394e-05,0.3381560417237105,1.142219946412179e-05,0.22205408427629386,1.893460443465596e-05,0.22342988517549303,1.0914379698887286e-05,0.38232328246037167,2.165199301392325e-05,0.1924719102680683,2.5107150577241555e-05,0.3889823791881402,2.144172844964487e-05,0.30676341908318655,7.754069364247179e-06,0.28830898151575746,1.598635822415122e-05,0.3084333209054811,3.968907152998976e-05,0.23731187603346282,3.931730748446728e-05,0.6554891765117645,4.594469444896276e-06,0.46804005524315756,1.0997450657623249e-05,0.3541243374347687,0.00027391379474011045
215000,0.23718386876862496,2.2088602463554707e-05,0.48607533317255347,1.2147783497527454e-05,0.3376005833799189,1.3793908072495304e-05,0.45461532500493956,1.6258534505557537e-05,0.43237176816910505,2.1727080138589372e-05,0.3976006380149296,1.234205761388044e-05,0.39399580926971234,0.00015575949797455403,0.21993650891818106,2.1709031273076107e-05,0.43312596902251244,1.509149797129794e-05,0.16471579749333232,2.5457594107903885e-05,0.37933286965677615,1.4443505727668756e-05,0.4315892640501261,2.031937083302182e-05,0.2820912025084621,1.1806958095723785e-05,0.4661176216905005,1.0457320348322696e-05,0.23153496613918706,1.5692037899153266e-05,0.38291209638118745,1.2285232060094131e-05,0.4820723127235066,6.818018370970756e-06,0.24854173224705917,2.3587805265798615e-05,0.16780044604092836,7.438583338625904e-06,0.40372454673051833,1.4270863448473393e-05,0.2865741572589899,9.563021542501757e-06,0.3193889260292053,1.2560563618535525e-05,0.2836388460007207,1.3712634913174732e-05,0.33995389294895256,1.7195586720349226e-05,0.48299404233694077,1.1290067277514027e-05,0.4099365793248659,9.938731119090854e-06,0.38304532691836357,1.9511223968038394e-05,0.4632888485987981,1.703728427552657e-05,0.49665139402662006,6.794708870724467e-06,0.33412547906239826,1.0191287925762379e-05,0.3603704184866868,1.6236103731706372e-05,0.3542940715948741,1.981911755137844e-05,0.38093506320509857,1.8121311141370706e-05,0.3207688856249054,1.0741764415700817e-05,0.24027413156655458,1.8199809684685188e-05,0.22628015196985668,8.472907388244897e-06,0.393055555721124,1.782469034120974e-05,0.20254094277819,2.6788424899374757e-05,0.41682568813363713,1.583782189603274e-05,0.26940359600952696,7.748461289988232e-06,0.33287556817779296,1.743298483458378e-05,0.33888413650648935,4.6147455317882956e-05,0.26463454167148276,4.050150159818875e-05,0.5405394565314054,1.0435211038384296e-05,0.5047126070698019,1.2288330471615881e-05,0.38651574999094007,0.0001227155040623984
216000,0.22308642008075757,1.969410046496835e-05,0.48409372558327096,8.679325490172568e-06,0.3368386666883122,1.1877517987489806e-05,0.43768606245158664,1.0421087934840884e-05,0.4051282396540046,1.8366239203260193e-05,0.37771063830171314,1.1286575889763689e-05,0.3537923513733326,0.00011653475920009906,0.2301733000203967,1.6023934220399383e-05,0.41598994880914686,1.2283373803256836e-05,0.161324167526082,3.006106333869914e-05,0.3613601212634852,1.1518383428809006e-05,0.42118821801351647,1.9440064852460638e-05,0.25963438328420907,1.2091895952611945e-05,0.42550120258238167,8.53348622609218e-06,0.2289899000576858,1.5049234189122812e-05,0.33806730806827545,1.0536767149460502e-05,0.4557038030841134,6.61005414961189e-06,0.2401267704840463,2.121374832225998e-05,0.18059317767620087,1.054283673814401e-05,0.38456072211265563,1.1374667201380361e-05,0.25913711378769,9.351564757503647e-06,0.263477198779583,1.3788623164145974e-05,0.2722717610926464,1.5279750657320056e-05,0.3618562864986333,1.3746726794620786e-05,0.44779418408870697,8.065935219292442e-06,0.38788987047249274,9.24526735281434e-06,0.3029870968312025,1.723809413078925e-05,0.4235294808944066,1.3825364627943296e-05,0.42766641080379486,8.69980007272326e-06,0.33965341270797783,9.157018635303555e-06,0.35041240000954044,1.55372248225551e-05,0.3157206450899442,1.6406393478973767e-05,0.38728440448802004,1.4856575627965613e-05,0.32721889584704683,9.24054520894473e-06,0.23795255656177933,1.6892857686527988e-05,0.20121910919745764,6.533859037618741e-06,0.4090758338570595,1.744626482983828e-05,0.19805487617850304,2.7231467053449403e-05,0.3691946292916934,1.9348481449317962e-05,0.2651414615767343,7.069013983190027e-06,0.30464604816266466,1.2426208273054372e-05,0.30589095077344347,3.667250413335361e-05,0.2437637235608793,5.014343152025034e-05,0.5885268561542034,6.377865702233976e-06,0.4834196513064769,1.1530760205750383e-05,0.3755136042833328,0.0001334234221758379
217000,0.18745168970365608,1.6200269872764954e-05,0.5073271079086944,1.213468579252501e-05,0.30815303325653076,1.0710006542715497e-05,0.46872015162763825,1.270368167124835e-05,0.4653249140828848,1.618552451532196e-05,0.3796530408518655,1.1545237157406518e-05,0.37654962438218137,6.780679902060505e-05,0.2122282930649817,1.701504088558181e-05,0.4395108684897423,1.069122051831073e-05,0.15120105494401956,1.965093451872235e-05,0.370847236169012,1.3504888636960363e-05,0.4440572082464184,2.0662404361766157e-05,0.2922645896150355,1.1654299360168552e-05,0.4210834174300544,1.1957011987639987e-05,0.22796545071720048,1.7713779958865354e-05,0.3757398039102554,9.561317165207584e-06,0.4475213614377109,6.277370630414225e-06,0.22276789429955757,2.1711347819921054e-05,0.17331967797751227,6.950367776425992e-06,0.35215032696723936,1.5428030565090012e-05,0.27013652878148214,7.891420140441944e-06,0.36434899270534515,1.0635266562530887e-05,0.27493721940394106,1.4888480697256204e-05,0.37992013889280235,1.167595982306838e-05,0.49458418041467667,6.18564337173666e-06,0.3613477062474015,8.254708810669907e-06,0.3600996173918247,1.6312863976963854e-05,0.44115909437338513,1.6209050158977334e-05,0.49393737635442186,9.030647804917993e-06,0.34134621173143387,8.17629959076132e-06,0.32619684636592866,1.426632780451725e-05,0.3612682888905207,1.5036014216699793e-05,0.38189558949201335,1.4648273327233626e-05,0.335730597583784,7.691376595702153e-06,0.25327896810061223,2.3360165475940056e-05,0.217203579015202,7.518852700943373e-06,0.3985909049709638,1.360419995914223e-05,0.2012627124786377,2.2924377238571953e-05,0.41812772552172345,1.3342702914087567e-05,0.3059294543095997,5.912180638136176e-06,0.3496137806637721,1.578544276538184e-05,0.3265267823423658,3.369450174821915e-05,0.2472350730019952,4.005745383269201e-05,0.6396003365516663,5.654229454421511e-06,0.4778937740767954,1.076777666181259e-05,0.3626070499420166,0.00024360406564483128
218000,0.22121090698055923,2.1413441089634944e-05,0.5136205421172475,1.337541308101352e-05,0.33462200517004187,1.1539514513391293e-05,0.4791295912610479,1.4458416171966024e-05,0.457784041762352,1.7143112643225322e-05,0.44510258947099957,1.411067114531761e-05,0.40193251409429187,5.31755676627441e-05,0.22273641894571483,1.874237850785221e-05,0.45787747129797934,1.2660561560551287e-05,0.15327691443656621,2.570621748083412e-05,0.4047084506012891,1.299061258530281e-05,0.4954288507146495,1.9654671197193757e-05,0.27410588106303885,1.1606924315680788e-05,0.4946516258060001,1.0976783174854177e-05,0.22981554003239707,1.76242909940905e-05,0.3862853229045868,9.89838617897476e-06,0.5132891264828768,7.218231572055216e-06,0.24199056349551448,2.0448937064324686e-05,0.16025500069372356,1.0369879011780844e-05,0.3931529223918915,2.414744105863065e-05,0.28027236811360534,9.671565981172571e-06,0.29650744795799255,1.183899667012156e-05,0.27061517279723596,1.4634365423513247e-05,0.4154757952148264,1.2767357516581383e-05,0.5583404079079628,6.8755961706301605e-06,0.39049147173602095,8.337024706800362e-06,0.37175424955785275,1.684907726939855e-05,0.4748273193836212,1.883808045022306e-05,0.498445919581822,6.753029489508273e-06,0.3510935078892443,1.0728497007524615e-05,0.3314295252928367,1.552687110469938e-05,0.3778200755516688,1.9333935491279892e-05,0.39729262499879764,1.4425085391506996e-05,0.34883269522753024,1.067395300653802e-05,0.25489603828739477,2.233184413197959e-05,0.19688936405711704,9.38627744694208e-06,0.3730232392748197,1.9502158049059897e-05,0.20260915532708168,2.4668988771736622e-05,0.41858265921473503,1.651468589140374e-05,0.35786996143204824,6.672036566409848e-06,0.31790434888431,1.6022306984079667e-05,0.35559966628040585,3.880610152659106e-05,0.23416272262411733,4.018836935873908e-05,0.6569170206785202,4.314499932434046e-06,0.48787970099003375,1.0273728553558704e-05,0.373203256726265,0.0002812414710433586
219000,0.18623248843609222,1.551041448319016e-05,0.5047666066767353,8.866493039094118e-06,0.2895814424211329,1.0764251514543007e-05,0.4871965940278697,1.11754709197508e-05,0.4494006959721446,1.3990313220801909e-05,0.40178828154291424,1.2140421046881653e-05,0.3509566603188819,3.583337994275505e-05,0.2310080211609602,1.8474254048328476e-05,0.4057431533932686,8.536686027582619e-06,0.12632525849499202,2.3097892452776586e-05,0.3662529197178389,1.0949987723793846e-05,0.3901181843930057,2.3325385614368444e-05,0.24843237366069826,1.1225608779185628e-05,0.44025828363373876,1.2051458293527162e-05,0.22111048520510568,1.402479757536153e-05,0.3458739548921585,8.432220420218073e-06,0.4754698303612796,5.273745810799565e-06,0.22816575772773762,1.9159530093632452e-05,0.1658444250933826,7.559312640144829e-06,0.40573540776968003,1.2140225908296998e-05,0.26675644235647455,6.752569382635036e-06,0.32377395033836365,9.881501682684757e-06,0.26669547860992365,1.4393592146947852e-05,0.37888037345626135,1.2700764707253917e-05,0.4418291077017784,4.553578719423967e-06,0.3838494001056558,8.972848111317298e-06,0.36907000839710236,1.5881201647971466e-05,0.42928460737069446,1.3064217114333587e-05,0.5097787124770028,7.809261351862265e-06,0.30585288008054096,8.33330100628397e-06,0.33016473547770425,1.2151754566502859e-05,0.3534546139339606,1.4097513424834082e-05,0.3640251496546371,1.5200908963315767e-05,0.30582536356868567,8.314680594404914e-06,0.23788328233871375,4.2010863246908125e-05,0.18677221652534273,6.07000647000354e-06,0.38574059555927914,1.4131203480853097e-05,0.21418062845865884,2.8531430871225893e-05,0.4012969397008419,1.505027610922601e-05,0.320981251341956,4.9255436676633376e-06,0.27841616153426757,1.2193937492782708e-05,0.3263038301042148,2.7007835602229795e-05,0.23426084537359496,4.83156997180715e-05,0.5538853034377098,5.709879417281627e-06,0.4938982889181426,8.93007738738538e-06,0.3480388164520264,0.00010784285052523046
220000,0.2115508122369647,1.7791708310304394e-05,0.4740541796935232,1.4069460697304462e-05,0.2987478890202262,1.3506243662546199e-05,0.4244619636650545,1.8197108908997867e-05,0.4157164189964533,1.7912038345002657e-05,0.38279812037944794,1.2863410022743795e-05,0.36769998691817546,5.889824417602327e-05,0.18228431162424386,1.8413604266243055e-05,0.4193856716156006,1.281478960208915e-05,0.1402420832922584,2.693748786585179e-05,0.3514296654023622,1.4382660084553017e-05,0.3957248412870935,2.3813720664682996e-05,0.22146921238878317,1.31028231619399e-05,0.38347871505538933,1.2222596179611855e-05,0.21801316285313205,1.8466553690398634e-05,0.36513071954250337,1.2855478053097613e-05,0.4525355263189836,6.6093634400617285e-06,0.22989828567235515,2.3243878159571696e-05,0.15207505940149227,8.201718335006566e-06,0.3374811679124832,1.8677555863177987e-05,0.2232477942443624,8.184725133179774e-06,0.2891978845000267,8.592218819103437e-06,0.25469056979335586,1.5084874207630116e-05,0.39098944481123576,9.431625151343972e-06,0.4215875342488289,6.059435179395223e-06,0.34024845392152825,9.971599758857768e-06,0.3495481126010418,1.8992918739968445e-05,0.39613256355126697,1.6611264375872754e-05,0.46920314005443026,1.0137942061711719e-05,0.29406823259260917,1.0066845643703144e-05,0.32854412438777775,1.5179471559069777e-05,0.3151784633596738,1.9006840223786032e-05,0.36305913441283727,1.8060869999845315e-05,0.291201290709001,1.0448763529464284e-05,0.23994063431615228,3.540984679242323e-05,0.15842025561465156,7.66643456194692e-06,0.3648803159594536,1.5969992811430227e-05,0.18247893576820692,2.9547516533057205e-05,0.4008328852554162,1.598820601126742e-05,0.3106513427836554,7.753745843988977e-06,0.27588742265066546,1.7234240757503572e-05,0.2996936898146357,4.5545845880821745e-05,0.2329192935759502,6.852296999223625e-05,0.5594382584095001,6.297160524582068e-06,0.4871408367732994,1.1101552089934281e-05,0.36568878665566446,0.00023376900337552798
221000,0.2416378601753552,1.842602376963701e-05,0.4918181657006866,1.44761086759397e-05,0.35591029308058997,1.17126885677201e-05,0.49306295677480927,1.6739865894847008e-05,0.47197469137609005,1.4748140984011116e-05,0.39162655600479673,1.2649163896380092e-05,0.42083244406162423,0.0001001758373011766,0.23913211422041059,1.820505845273601e-05,0.4420910581946373,1.0336865079807466e-05,0.16448456088179036,2.645329781396293e-05,0.40136729837640334,1.452112774610501e-05,0.42986615715282306,1.867528723745896e-05,0.3034370504973227,1.2210736647495268e-05,0.4768885737576056,9.319222168180374e-06,0.26079982448497724,1.824064063453471e-05,0.3966367930173874,8.755590260989266e-06,0.501665776426142,6.088261701816836e-06,0.26198950215027883,1.801157158332409e-05,0.17186492431210354,1.0281205874207444e-05,0.41881473660469054,1.7865877612166515e-05,0.2412199612554847,8.439253378481003e-06,0.34622664749622345,5.61988917979761e-06,0.29299300472284184,1.9525446093431475e-05,0.38117423721335153,1.4153591936602341e-05,0.4684784635901451,4.915350871215196e-06,0.42304304370316126,1.0425507699310597e-05,0.38925517722964287,1.543977612072922e-05,0.4995072583357493,1.6535120456258785e-05,0.5545074343681335,9.143768336018962e-06,0.3182202625191874,9.428410130062224e-06,0.3807677899415676,1.7090372871455026e-05,0.39691520035266875,1.867591903040496e-05,0.423816011016888,1.1416236767433073e-05,0.35020997651197294,9.072559159840745e-06,0.2532805324540482,2.1487655871382442e-05,0.26363857007688946,9.801014281644408e-06,0.439827228585879,1.3435450455290265e-05,0.2009725235402584,2.9940102952726495e-05,0.4282534991701444,1.2254947250767145e-05,0.32395313680171967,5.022128529422584e-06,0.3499092895585995,1.5688477663967536e-05,0.36003298844609943,5.9157531398211306e-05,0.2586678678109761,8.048486632109445e-05,0.6095457263290882,5.657420388160972e-06,0.5193287951543051,1.08959291016136e-05,0.4080442801117897,0.00020823541806294087
222000,0.21536997110316797,1.6478567928857046e-05,0.5236243824229428,1.232451312280079e-05,0.33508211645213043,1.2508835797317177e-05,0.4753679570304342,1.7989542891290872e-05,0.42885748762637377,1.604675060207228e-05,0.41050746611186434,1.2170645147437296e-05,0.41896981634992236,7.800515994945949e-05,0.20369350374676287,1.9461662432718185e-05,0.424005775898695,9.784910253074485e-06,0.15899528798304105,3.103152221228811e-05,0.38489731158080853,1.3355178334438135e-05,0.38483728042670656,2.729846695339282e-05,0.29157816684036925,1.7353408909178126e-05,0.39242191903758794,1.311461987363316e-05,0.24028316175500894,1.8691522760346304e-05,0.3863471746444702,9.034584581968375e-06,0.4769460585984317,7.001316103841501e-06,0.2408175033875383,2.0292745805888376e-05,0.1665841406211257,9.177621895635943e-06,0.42728310227394106,1.4022558752913028e-05,0.28061244469516133,8.8878029522007e-06,0.3368700444698334,7.033966539893299e-06,0.2868162324202472,1.9555531496045097e-05,0.36950203810225835,1.2860996879350171e-05,0.4040340632200241,9.228522685589269e-06,0.41416317408764236,7.995205893870838e-06,0.3422854244709015,1.9165326420989004e-05,0.4732146014769872,1.2100125104552717e-05,0.4524930162089212,1.0096457637181239e-05,0.3157214079466131,8.940652473180913e-06,0.37414621435678924,1.560767031360928e-05,0.3918832262357076,1.612964121401698e-05,0.37789029467810864,1.2005285155879313e-05,0.30499480568148474,8.679099597888697e-06,0.2717355527990573,2.4308687111565756e-05,0.19222911447286606,8.561302188859878e-06,0.41964388887087506,1.6261275125846925e-05,0.20023299132784209,3.104929540616771e-05,0.37334950268268585,2.1317707099418232e-05,0.31752132943698336,4.783862550539197e-06,0.3304467082700946,1.8992872862161842e-05,0.35972707505737034,4.6597786227461514e-05,0.24573273255279468,4.3539032810896616e-05,0.5669203735888004,7.01689691595675e-06,0.4835583193525046,9.79228309747783e-06,0.3771667592227459,0.00026815697767688105
